"pred","ci.lb","ci.ub","dose"
0.39,0.21,0.75,0.92
0.39,0.21,0.75,0.93
0.4,0.21,0.75,0.94
0.4,0.21,0.75,0.95
0.4,0.21,0.75,0.96
0.4,0.21,0.75,0.97
0.4,0.21,0.75,0.98
0.4,0.21,0.75,0.99
0.4,0.22,0.75,1
0.4,0.22,0.75,1.01
0.41,0.22,0.75,1.02
0.41,0.22,0.76,1.03
0.41,0.22,0.76,1.04
0.41,0.22,0.76,1.05
0.41,0.22,0.76,1.06
0.41,0.22,0.76,1.07
0.41,0.22,0.76,1.08
0.41,0.23,0.76,1.09
0.42,0.23,0.76,1.1
0.42,0.23,0.76,1.11
0.42,0.23,0.76,1.12
0.42,0.23,0.76,1.13
0.42,0.23,0.76,1.14
0.42,0.23,0.76,1.15
0.42,0.23,0.77,1.16
0.42,0.24,0.77,1.17
0.43,0.24,0.77,1.18
0.43,0.24,0.77,1.19
0.43,0.24,0.77,1.2
0.43,0.24,0.77,1.21
0.43,0.24,0.77,1.22
0.43,0.24,0.77,1.23
0.43,0.24,0.77,1.24
0.44,0.25,0.77,1.25
0.44,0.25,0.77,1.26
0.44,0.25,0.77,1.27
0.44,0.25,0.77,1.28
0.44,0.25,0.78,1.29
0.44,0.25,0.78,1.3
0.44,0.25,0.78,1.31
0.45,0.25,0.78,1.32
0.45,0.26,0.78,1.33
0.45,0.26,0.78,1.34
0.45,0.26,0.78,1.35
0.45,0.26,0.78,1.36
0.45,0.26,0.78,1.37
0.45,0.26,0.78,1.38
0.46,0.26,0.78,1.39
0.46,0.27,0.78,1.4
0.46,0.27,0.79,1.41
0.46,0.27,0.79,1.42
0.46,0.27,0.79,1.43
0.46,0.27,0.79,1.44
0.46,0.27,0.79,1.45
0.47,0.27,0.79,1.46
0.47,0.28,0.79,1.47
0.47,0.28,0.79,1.48
0.47,0.28,0.79,1.49
0.47,0.28,0.79,1.5
0.47,0.28,0.79,1.51
0.47,0.28,0.79,1.52
0.48,0.28,0.8,1.53
0.48,0.29,0.8,1.54
0.48,0.29,0.8,1.55
0.48,0.29,0.8,1.56
0.48,0.29,0.8,1.57
0.48,0.29,0.8,1.58
0.48,0.29,0.8,1.59
0.49,0.29,0.8,1.6
0.49,0.3,0.8,1.61
0.49,0.3,0.8,1.62
0.49,0.3,0.8,1.63
0.49,0.3,0.8,1.64
0.49,0.3,0.8,1.65
0.5,0.3,0.81,1.66
0.5,0.31,0.81,1.67
0.5,0.31,0.81,1.68
0.5,0.31,0.81,1.69
0.5,0.31,0.81,1.7
0.5,0.31,0.81,1.71
0.5,0.31,0.81,1.72
0.51,0.32,0.81,1.73
0.51,0.32,0.81,1.74
0.51,0.32,0.81,1.75
0.51,0.32,0.81,1.76
0.51,0.32,0.81,1.77
0.51,0.32,0.82,1.78
0.52,0.33,0.82,1.79
0.52,0.33,0.82,1.8
0.52,0.33,0.82,1.81
0.52,0.33,0.82,1.82
0.52,0.33,0.82,1.83
0.52,0.33,0.82,1.84
0.53,0.34,0.82,1.85
0.53,0.34,0.82,1.86
0.53,0.34,0.82,1.87
0.53,0.34,0.82,1.88
0.53,0.34,0.82,1.89
0.53,0.35,0.83,1.9
0.54,0.35,0.83,1.91
0.54,0.35,0.83,1.92
0.54,0.35,0.83,1.93
0.54,0.35,0.83,1.94
0.54,0.35,0.83,1.95
0.54,0.36,0.83,1.96
0.55,0.36,0.83,1.97
0.55,0.36,0.83,1.98
0.55,0.36,0.83,1.99
0.55,0.36,0.83,2
0.55,0.37,0.83,2.01
0.55,0.37,0.84,2.02
0.56,0.37,0.84,2.03
0.56,0.37,0.84,2.04
0.56,0.37,0.84,2.05
0.56,0.37,0.84,2.06
0.56,0.38,0.84,2.07
0.56,0.38,0.84,2.08
0.57,0.38,0.84,2.09
0.57,0.38,0.84,2.1
0.57,0.38,0.84,2.11
0.57,0.39,0.84,2.12
0.57,0.39,0.84,2.13
0.57,0.39,0.85,2.14
0.58,0.39,0.85,2.15
0.58,0.39,0.85,2.16
0.58,0.4,0.85,2.17
0.58,0.4,0.85,2.18
0.58,0.4,0.85,2.19
0.59,0.4,0.85,2.2
0.59,0.41,0.85,2.21
0.59,0.41,0.85,2.22
0.59,0.41,0.85,2.23
0.59,0.41,0.85,2.24
0.59,0.41,0.86,2.25
0.6,0.42,0.86,2.26
0.6,0.42,0.86,2.27
0.6,0.42,0.86,2.28
0.6,0.42,0.86,2.29
0.6,0.42,0.86,2.3
0.61,0.43,0.86,2.31
0.61,0.43,0.86,2.32
0.61,0.43,0.86,2.33
0.61,0.43,0.86,2.34
0.61,0.44,0.86,2.35
0.62,0.44,0.86,2.36
0.62,0.44,0.87,2.37
0.62,0.44,0.87,2.38
0.62,0.44,0.87,2.39
0.62,0.45,0.87,2.4
0.62,0.45,0.87,2.41
0.63,0.45,0.87,2.42
0.63,0.45,0.87,2.43
0.63,0.46,0.87,2.44
0.63,0.46,0.87,2.45
0.63,0.46,0.87,2.46
0.64,0.46,0.87,2.47
0.64,0.47,0.87,2.48
0.64,0.47,0.88,2.49
0.64,0.47,0.88,2.5
0.64,0.47,0.88,2.51
0.65,0.48,0.88,2.52
0.65,0.48,0.88,2.53
0.65,0.48,0.88,2.54
0.65,0.48,0.88,2.55
0.65,0.49,0.88,2.56
0.66,0.49,0.88,2.57
0.66,0.49,0.88,2.58
0.66,0.49,0.88,2.59
0.66,0.5,0.88,2.6
0.66,0.5,0.89,2.61
0.67,0.5,0.89,2.62
0.67,0.5,0.89,2.63
0.67,0.51,0.89,2.64
0.67,0.51,0.89,2.65
0.67,0.51,0.89,2.66
0.68,0.51,0.89,2.67
0.68,0.52,0.89,2.68
0.68,0.52,0.89,2.69
0.68,0.52,0.89,2.7
0.68,0.52,0.89,2.71
0.69,0.53,0.89,2.72
0.69,0.53,0.9,2.73
0.69,0.53,0.9,2.74
0.69,0.54,0.9,2.75
0.7,0.54,0.9,2.76
0.7,0.54,0.9,2.77
0.7,0.54,0.9,2.78
0.7,0.55,0.9,2.79
0.7,0.55,0.9,2.8
0.71,0.55,0.9,2.81
0.71,0.55,0.9,2.82
0.71,0.56,0.9,2.83
0.71,0.56,0.9,2.84
0.71,0.56,0.91,2.85
0.72,0.57,0.91,2.86
0.72,0.57,0.91,2.87
0.72,0.57,0.91,2.88
0.72,0.57,0.91,2.89
0.73,0.58,0.91,2.9
0.73,0.58,0.91,2.91
0.73,0.58,0.91,2.92
0.73,0.59,0.91,2.93
0.73,0.59,0.91,2.94
0.74,0.59,0.91,2.95
0.74,0.6,0.92,2.96
0.74,0.6,0.92,2.97
0.74,0.6,0.92,2.98
0.75,0.6,0.92,2.99
0.75,0.61,0.92,3
0.75,0.61,0.92,3.01
0.75,0.61,0.92,3.02
0.75,0.62,0.92,3.03
0.76,0.62,0.92,3.04
0.76,0.62,0.92,3.05
0.76,0.63,0.92,3.06
0.76,0.63,0.92,3.07
0.77,0.63,0.93,3.08
0.77,0.64,0.93,3.09
0.77,0.64,0.93,3.1
0.77,0.64,0.93,3.11
0.77,0.65,0.93,3.12
0.78,0.65,0.93,3.13
0.78,0.65,0.93,3.14
0.78,0.66,0.93,3.15
0.78,0.66,0.93,3.16
0.79,0.66,0.93,3.17
0.79,0.67,0.93,3.18
0.79,0.67,0.93,3.19
0.79,0.67,0.94,3.2
0.8,0.68,0.94,3.21
0.8,0.68,0.94,3.22
0.8,0.68,0.94,3.23
0.8,0.69,0.94,3.24
0.81,0.69,0.94,3.25
0.81,0.69,0.94,3.26
0.81,0.7,0.94,3.27
0.81,0.7,0.94,3.28
0.81,0.7,0.94,3.29
0.82,0.71,0.94,3.3
0.82,0.71,0.94,3.31
0.82,0.71,0.95,3.32
0.82,0.72,0.95,3.33
0.83,0.72,0.95,3.34
0.83,0.73,0.95,3.35
0.83,0.73,0.95,3.36
0.83,0.73,0.95,3.37
0.84,0.74,0.95,3.38
0.84,0.74,0.95,3.39
0.84,0.74,0.95,3.4
0.84,0.75,0.95,3.41
0.85,0.75,0.95,3.42
0.85,0.76,0.95,3.43
0.85,0.76,0.96,3.44
0.85,0.76,0.96,3.45
0.86,0.77,0.96,3.46
0.86,0.77,0.96,3.47
0.86,0.77,0.96,3.48
0.86,0.78,0.96,3.49
0.87,0.78,0.96,3.5
0.87,0.79,0.96,3.51
0.87,0.79,0.96,3.52
0.87,0.79,0.96,3.53
0.88,0.8,0.96,3.54
0.88,0.8,0.96,3.55
0.88,0.81,0.96,3.56
0.88,0.81,0.97,3.57
0.89,0.81,0.97,3.58
0.89,0.82,0.97,3.59
0.89,0.82,0.97,3.6
0.89,0.83,0.97,3.61
0.9,0.83,0.97,3.62
0.9,0.83,0.97,3.63
0.9,0.84,0.97,3.64
0.9,0.84,0.97,3.65
0.91,0.85,0.97,3.66
0.91,0.85,0.97,3.67
0.91,0.85,0.97,3.68
0.92,0.86,0.98,3.69
0.92,0.86,0.98,3.7
0.92,0.87,0.98,3.71
0.92,0.87,0.98,3.72
0.93,0.88,0.98,3.73
0.93,0.88,0.98,3.74
0.93,0.88,0.98,3.75
0.93,0.89,0.98,3.76
0.94,0.89,0.98,3.77
0.94,0.9,0.98,3.78
0.94,0.9,0.98,3.79
0.94,0.91,0.98,3.8
0.95,0.91,0.99,3.81
0.95,0.92,0.99,3.82
0.95,0.92,0.99,3.83
0.96,0.92,0.99,3.84
0.96,0.93,0.99,3.85
0.96,0.93,0.99,3.86
0.96,0.94,0.99,3.87
0.97,0.94,0.99,3.88
0.97,0.95,0.99,3.89
0.97,0.95,0.99,3.9
0.97,0.96,0.99,3.91
0.98,0.96,0.99,3.92
0.98,0.97,0.99,3.93
0.98,0.97,1,3.94
0.99,0.98,1,3.95
0.99,0.98,1,3.96
0.99,0.99,1,3.97
0.99,0.99,1,3.98
1,1,1,3.99
1,1,1,4.01
1.01,1,1.01,4.02
1.01,1,1.01,4.03
1.01,1,1.02,4.04
1.01,1,1.02,4.05
1.02,1,1.03,4.06
1.02,1.01,1.03,4.07
1.02,1.01,1.04,4.08
1.03,1.01,1.04,4.09
1.03,1.01,1.05,4.1
1.03,1.01,1.05,4.11
1.03,1.01,1.06,4.12
1.04,1.01,1.07,4.13
1.04,1.01,1.07,4.14
1.04,1.01,1.08,4.15
1.05,1.01,1.08,4.16
1.05,1.01,1.09,4.17
1.05,1.01,1.09,4.18
1.05,1.01,1.1,4.19
1.06,1.02,1.1,4.2
1.06,1.02,1.11,4.21
1.06,1.02,1.11,4.22
1.07,1.02,1.12,4.23
1.07,1.02,1.12,4.24
1.07,1.02,1.13,4.25
1.08,1.02,1.13,4.26
1.08,1.02,1.14,4.27
1.08,1.02,1.14,4.28
1.08,1.02,1.15,4.29
1.09,1.02,1.16,4.3
1.09,1.02,1.16,4.31
1.09,1.02,1.17,4.32
1.1,1.02,1.17,4.33
1.1,1.03,1.18,4.34
1.1,1.03,1.18,4.35
1.11,1.03,1.19,4.36
1.11,1.03,1.19,4.37
1.11,1.03,1.2,4.38
1.11,1.03,1.21,4.39
1.12,1.03,1.21,4.4
1.12,1.03,1.22,4.41
1.12,1.03,1.22,4.42
1.13,1.03,1.23,4.43
1.13,1.03,1.24,4.44
1.13,1.03,1.24,4.45
1.14,1.03,1.25,4.46
1.14,1.04,1.25,4.47
1.14,1.04,1.26,4.48
1.15,1.04,1.27,4.49
1.15,1.04,1.27,4.5
1.15,1.04,1.28,4.51
1.15,1.04,1.28,4.52
1.16,1.04,1.29,4.53
1.16,1.04,1.3,4.54
1.16,1.04,1.3,4.55
1.17,1.04,1.31,4.56
1.17,1.04,1.31,4.57
1.17,1.04,1.32,4.58
1.18,1.04,1.33,4.59
1.18,1.04,1.33,4.6
1.18,1.04,1.34,4.61
1.19,1.05,1.34,4.62
1.19,1.05,1.35,4.63
1.19,1.05,1.36,4.64
1.2,1.05,1.36,4.65
1.2,1.05,1.37,4.66
1.2,1.05,1.38,4.67
1.2,1.05,1.38,4.68
1.21,1.05,1.39,4.69
1.21,1.05,1.4,4.7
1.21,1.05,1.4,4.71
1.22,1.05,1.41,4.72
1.22,1.05,1.42,4.73
1.22,1.05,1.42,4.74
1.23,1.05,1.43,4.75
1.23,1.05,1.44,4.76
1.23,1.06,1.44,4.77
1.24,1.06,1.45,4.78
1.24,1.06,1.46,4.79
1.24,1.06,1.46,4.8
1.25,1.06,1.47,4.81
1.25,1.06,1.48,4.82
1.25,1.06,1.48,4.83
1.26,1.06,1.49,4.84
1.26,1.06,1.5,4.85
1.26,1.06,1.5,4.86
1.27,1.06,1.51,4.87
1.27,1.06,1.52,4.88
1.27,1.06,1.52,4.89
1.28,1.06,1.53,4.9
1.28,1.06,1.54,4.91
1.28,1.07,1.55,4.92
1.29,1.07,1.55,4.93
1.29,1.07,1.56,4.94
1.29,1.07,1.57,4.95
1.3,1.07,1.57,4.96
1.3,1.07,1.58,4.97
1.3,1.07,1.59,4.98
1.31,1.07,1.6,4.99
1.31,1.07,1.6,5
1.31,1.07,1.61,5.01
1.32,1.07,1.62,5.02
1.32,1.07,1.63,5.03
1.32,1.07,1.63,5.04
1.33,1.07,1.64,5.05
1.33,1.07,1.65,5.06
1.33,1.07,1.66,5.07
1.34,1.08,1.66,5.08
1.34,1.08,1.67,5.09
1.34,1.08,1.68,5.1
1.35,1.08,1.69,5.11
1.35,1.08,1.69,5.12
1.35,1.08,1.7,5.13
1.36,1.08,1.71,5.14
1.36,1.08,1.72,5.15
1.36,1.08,1.72,5.16
1.37,1.08,1.73,5.17
1.37,1.08,1.74,5.18
1.38,1.08,1.75,5.19
1.38,1.08,1.76,5.2
1.38,1.08,1.76,5.21
1.39,1.08,1.77,5.22
1.39,1.08,1.78,5.23
1.39,1.08,1.79,5.24
1.4,1.08,1.8,5.25
1.4,1.09,1.8,5.26
1.4,1.09,1.81,5.27
1.41,1.09,1.82,5.28
1.41,1.09,1.83,5.29
1.41,1.09,1.84,5.3
1.42,1.09,1.84,5.31
1.42,1.09,1.85,5.32
1.42,1.09,1.86,5.33
1.43,1.09,1.87,5.34
1.43,1.09,1.88,5.35
1.43,1.09,1.89,5.36
1.44,1.09,1.89,5.37
1.44,1.09,1.9,5.38
1.45,1.09,1.91,5.39
1.45,1.09,1.92,5.4
1.45,1.09,1.93,5.41
1.46,1.09,1.94,5.42
1.46,1.09,1.95,5.43
1.46,1.1,1.95,5.44
1.47,1.1,1.96,5.45
1.47,1.1,1.97,5.46
1.47,1.1,1.98,5.47
1.48,1.1,1.99,5.48
1.48,1.1,2,5.49
1.48,1.1,2.01,5.5
1.49,1.1,2.02,5.51
1.49,1.1,2.02,5.52
1.5,1.1,2.03,5.53
1.5,1.1,2.04,5.54
1.5,1.1,2.05,5.55
1.51,1.1,2.06,5.56
1.51,1.1,2.07,5.57
1.51,1.1,2.08,5.58
1.52,1.1,2.09,5.59
1.52,1.1,2.1,5.6
1.52,1.1,2.11,5.61
1.53,1.1,2.12,5.62
1.53,1.1,2.12,5.63
1.54,1.1,2.13,5.64
1.54,1.11,2.14,5.65
1.54,1.11,2.15,5.66
1.55,1.11,2.16,5.67
1.55,1.11,2.17,5.68
1.55,1.11,2.18,5.69
1.56,1.11,2.19,5.7
1.56,1.11,2.2,5.71
1.56,1.11,2.21,5.72
1.57,1.11,2.22,5.73
1.57,1.11,2.23,5.74
1.58,1.11,2.24,5.75
1.58,1.11,2.25,5.76
1.58,1.11,2.26,5.77
1.59,1.11,2.27,5.78
1.59,1.11,2.28,5.79
1.59,1.11,2.29,5.8
1.6,1.11,2.3,5.81
1.6,1.11,2.31,5.82
1.61,1.11,2.32,5.83
1.61,1.11,2.33,5.84
1.61,1.11,2.34,5.85
1.62,1.11,2.35,5.86
1.62,1.11,2.36,5.87
1.62,1.12,2.37,5.88
1.63,1.12,2.38,5.89
1.63,1.12,2.39,5.9
1.64,1.12,2.4,5.91
1.64,1.12,2.41,5.92
1.64,1.12,2.42,5.93
1.65,1.12,2.43,5.94
1.65,1.12,2.44,5.95
1.65,1.12,2.45,5.96
1.66,1.12,2.46,5.97
1.66,1.12,2.47,5.98
1.67,1.12,2.48,5.99
1.67,1.12,2.49,6
1.67,1.12,2.5,6.01
1.68,1.12,2.51,6.02
1.68,1.12,2.52,6.03
1.68,1.12,2.53,6.04
1.69,1.12,2.54,6.05
1.69,1.12,2.55,6.06
1.7,1.12,2.56,6.07
1.7,1.12,2.57,6.08
1.7,1.12,2.58,6.09
1.71,1.12,2.59,6.1
1.71,1.12,2.61,6.11
1.71,1.12,2.62,6.12
1.72,1.12,2.63,6.13
1.72,1.12,2.64,6.14
1.73,1.12,2.65,6.15
1.73,1.12,2.66,6.16
1.73,1.13,2.67,6.17
1.74,1.13,2.68,6.18
1.74,1.13,2.69,6.19
1.75,1.13,2.7,6.2
1.75,1.13,2.72,6.21
1.75,1.13,2.73,6.22
1.76,1.13,2.74,6.23
1.76,1.13,2.75,6.24
1.76,1.13,2.76,6.25
1.77,1.13,2.77,6.26
1.77,1.13,2.78,6.27
1.78,1.13,2.79,6.28
1.78,1.13,2.81,6.29
1.78,1.13,2.82,6.3
1.79,1.13,2.83,6.31
1.79,1.13,2.84,6.32
1.79,1.13,2.85,6.33
1.8,1.13,2.86,6.34
1.8,1.13,2.87,6.35
1.81,1.13,2.89,6.36
1.81,1.13,2.9,6.37
1.81,1.13,2.91,6.38
1.82,1.13,2.92,6.39
1.82,1.13,2.93,6.4
1.83,1.13,2.95,6.41
1.83,1.13,2.96,6.42
1.83,1.13,2.97,6.43
1.84,1.13,2.98,6.44
1.84,1.13,2.99,6.45
1.84,1.13,3.01,6.46
1.85,1.13,3.02,6.47
1.85,1.13,3.03,6.48
1.86,1.13,3.04,6.49
1.86,1.13,3.05,6.5
1.86,1.13,3.07,6.51
1.87,1.13,3.08,6.52
1.87,1.13,3.09,6.53
1.88,1.13,3.1,6.54
1.88,1.13,3.12,6.55
1.88,1.13,3.13,6.56
1.89,1.13,3.14,6.57
1.89,1.13,3.15,6.58
1.9,1.13,3.16,6.59
1.9,1.14,3.18,6.6
1.9,1.14,3.19,6.61
1.91,1.14,3.2,6.62
1.91,1.14,3.22,6.63
1.91,1.14,3.23,6.64
1.92,1.14,3.24,6.65
1.92,1.14,3.25,6.66
1.93,1.14,3.27,6.67
1.93,1.14,3.28,6.68
1.93,1.14,3.29,6.69
1.94,1.14,3.3,6.7
1.94,1.14,3.32,6.71
1.95,1.14,3.33,6.72
1.95,1.14,3.34,6.73
1.95,1.14,3.36,6.74
1.96,1.14,3.37,6.75
1.96,1.14,3.38,6.76
1.97,1.14,3.4,6.77
1.97,1.14,3.41,6.78
1.97,1.14,3.42,6.79
1.98,1.14,3.44,6.8
1.98,1.14,3.45,6.81
1.98,1.14,3.46,6.82
1.99,1.14,3.48,6.83
1.99,1.14,3.49,6.84
2,1.14,3.5,6.85
2,1.14,3.52,6.86
2,1.14,3.53,6.87
2.01,1.14,3.54,6.88
2.01,1.14,3.56,6.89
2.02,1.14,3.57,6.9
2.02,1.14,3.58,6.91
2.02,1.14,3.6,6.92
2.03,1.14,3.61,6.93
2.03,1.14,3.63,6.94
2.04,1.14,3.64,6.95
2.04,1.14,3.65,6.96
2.04,1.14,3.67,6.97
2.05,1.14,3.68,6.98
2.05,1.14,3.7,6.99
2.06,1.14,3.71,7
2.06,1.14,3.72,7.01
2.06,1.14,3.74,7.02
2.07,1.14,3.75,7.03
2.07,1.14,3.77,7.04
2.08,1.14,3.78,7.05
2.08,1.14,3.79,7.06
2.08,1.14,3.81,7.07
2.09,1.14,3.82,7.08
2.09,1.14,3.84,7.09
2.09,1.14,3.85,7.1
2.1,1.14,3.87,7.11
2.1,1.14,3.88,7.12
2.11,1.14,3.9,7.13
2.11,1.14,3.91,7.14
2.11,1.14,3.93,7.15
2.12,1.14,3.94,7.16
2.12,1.14,3.95,7.17
2.13,1.14,3.97,7.18
2.13,1.14,3.98,7.19
2.13,1.14,4,7.2
2.14,1.14,4.01,7.21
2.14,1.14,4.03,7.22
2.15,1.14,4.04,7.23
2.15,1.14,4.06,7.24
2.15,1.14,4.07,7.25
2.16,1.14,4.09,7.26
2.16,1.14,4.1,7.27
2.17,1.14,4.12,7.28
2.17,1.14,4.13,7.29
2.17,1.14,4.15,7.3
2.18,1.14,4.16,7.31
2.18,1.14,4.18,7.32
2.19,1.14,4.2,7.33
2.19,1.14,4.21,7.34
2.19,1.14,4.23,7.35
2.2,1.14,4.24,7.36
2.2,1.14,4.26,7.37
2.21,1.14,4.27,7.38
2.21,1.14,4.29,7.39
2.21,1.14,4.3,7.4
2.22,1.14,4.32,7.41
2.22,1.14,4.34,7.42
2.22,1.14,4.35,7.43
2.23,1.14,4.37,7.44
2.23,1.14,4.38,7.45
2.24,1.14,4.4,7.46
2.24,1.14,4.42,7.47
2.24,1.14,4.43,7.48
2.25,1.14,4.45,7.49
2.25,1.14,4.46,7.5
2.26,1.14,4.48,7.51
2.26,1.14,4.5,7.52
2.26,1.14,4.51,7.53
2.27,1.14,4.53,7.54
2.27,1.14,4.54,7.55
2.28,1.14,4.56,7.56
2.28,1.14,4.58,7.57
2.28,1.14,4.59,7.58
2.29,1.14,4.61,7.59
2.29,1.14,4.63,7.6
2.3,1.14,4.64,7.61
2.3,1.14,4.66,7.62
2.3,1.13,4.68,7.63
2.31,1.13,4.69,7.64
2.31,1.13,4.71,7.65
2.32,1.13,4.73,7.66
2.32,1.13,4.74,7.67
2.32,1.13,4.76,7.68
2.33,1.13,4.78,7.69
2.33,1.13,4.79,7.7
2.34,1.13,4.81,7.71
2.34,1.13,4.83,7.72
2.34,1.13,4.84,7.73
2.35,1.13,4.86,7.74
2.35,1.13,4.88,7.75
2.35,1.13,4.9,7.76
2.36,1.13,4.91,7.77
2.36,1.13,4.93,7.78
2.37,1.13,4.95,7.79
2.37,1.13,4.97,7.8
2.37,1.13,4.98,7.81
2.38,1.13,5,7.82
2.38,1.13,5.02,7.83
2.39,1.13,5.04,7.84
2.39,1.13,5.05,7.85
2.39,1.13,5.07,7.86
2.4,1.13,5.09,7.87
2.4,1.13,5.11,7.88
2.41,1.13,5.12,7.89
2.41,1.13,5.14,7.9
2.41,1.13,5.16,7.91
2.42,1.13,5.18,7.92
2.42,1.13,5.2,7.93
2.43,1.13,5.21,7.94
2.43,1.13,5.23,7.95
2.43,1.13,5.25,7.96
2.44,1.13,5.27,7.97
2.44,1.13,5.29,7.98
2.45,1.13,5.3,7.99
2.45,1.13,5.32,8
2.45,1.13,5.34,8.01
2.46,1.13,5.36,8.02
2.46,1.13,5.38,8.03
2.46,1.13,5.4,8.04
2.47,1.13,5.41,8.05
2.47,1.13,5.43,8.06
2.48,1.13,5.45,8.07
2.48,1.12,5.47,8.08
2.48,1.12,5.49,8.09
2.49,1.12,5.51,8.1
2.49,1.12,5.53,8.11
2.5,1.12,5.54,8.12
2.5,1.12,5.56,8.13
2.5,1.12,5.58,8.14
2.51,1.12,5.6,8.15
2.51,1.12,5.62,8.16
2.52,1.12,5.64,8.17
2.52,1.12,5.66,8.18
2.52,1.12,5.68,8.19
2.53,1.12,5.7,8.2
2.53,1.12,5.72,8.21
2.53,1.12,5.73,8.22
2.54,1.12,5.75,8.23
2.54,1.12,5.77,8.24
2.55,1.12,5.79,8.25
2.55,1.12,5.81,8.26
2.55,1.12,5.83,8.27
2.56,1.12,5.85,8.28
2.56,1.12,5.87,8.29
2.57,1.12,5.89,8.3
2.57,1.12,5.91,8.31
2.57,1.12,5.93,8.32
2.58,1.12,5.95,8.33
2.58,1.12,5.97,8.34
2.59,1.12,5.99,8.35
2.59,1.12,6.01,8.36
2.59,1.12,6.03,8.37
2.6,1.12,6.05,8.38
2.6,1.11,6.07,8.39
2.6,1.11,6.09,8.4
2.61,1.11,6.11,8.41
2.61,1.11,6.13,8.42
2.62,1.11,6.15,8.43
2.62,1.11,6.17,8.44
2.62,1.11,6.19,8.45
2.63,1.11,6.21,8.46
2.63,1.11,6.23,8.47
2.64,1.11,6.25,8.48
2.64,1.11,6.27,8.49
2.64,1.11,6.29,8.5
2.65,1.11,6.31,8.51
2.65,1.11,6.33,8.52
2.66,1.11,6.35,8.53
2.66,1.11,6.38,8.54
2.66,1.11,6.4,8.55
2.67,1.11,6.42,8.56
2.67,1.11,6.44,8.57
2.67,1.11,6.46,8.58
2.68,1.11,6.48,8.59
2.68,1.11,6.5,8.6
2.69,1.11,6.52,8.61
2.69,1.11,6.54,8.62
2.69,1.11,6.56,8.63
2.7,1.1,6.59,8.64
2.7,1.1,6.61,8.65
2.71,1.1,6.63,8.66
2.71,1.1,6.65,8.67
2.71,1.1,6.67,8.68
2.72,1.1,6.69,8.69
2.72,1.1,6.71,8.7
2.72,1.1,6.74,8.71
2.73,1.1,6.76,8.72
2.73,1.1,6.78,8.73
2.74,1.1,6.8,8.74
2.74,1.1,6.82,8.75
